label,selling_price,age,sell_speed,mileage,avg_mileage
0,68000.0,35.0,51,2.62,1.2993206521739131
1,100000.0,29.0,17,5.1,1.8727364185110664
0,67000.0,31.0,14,3.33,1.6857836338418863
0,45000.0,36.0,26,5.22,1.095
1,110000.0,28.0,22,6.4,1.5439524124256443
1,80000.0,37.0,15,7.0,1.3938897981451173
1,138000.0,27.0,98,7.7,1.6951145958986733
0,53000.0,30.0,185,11.32,1.8437304774654173
1,98000.0,29.0,15,7.2,1.0770491803278688
1,120000.0,30.0,128,5.1,1.0637142857142856
0,65000.0,40.0,25,5.39,1.4465808823529411
0,61500.0,35.0,73,2.96,1.3728081321473953
0,68000.0,47.0,114,6.47,1.209810450819672
0,48000.0,28.0,18,8.43,1.2625974558883877
1,112000.0,37.0,105,6.6,2.5903225806451613
0,66000.0,39.0,23,5.84,1.319059405940594
1,92000.0,33.0,42,8.5,1.4057544177616674
0,40000.0,29.0,106,11.89,1.5937752478883584
1,125000.0,30.0,48,6.0,1.2973933649289098
0,43000.0,30.0,34,7.64,1.4448704663212435
0,47000.0,23.0,11,10.18,1.7518623290900517
0,60000.0,30.0,27,3.28,1.4269368295589988
1,95000.0,50.0,108,8.27,1.3072975313988742
0,47000.0,30.0,70,5.8,0.8195896244676733
1,75000.0,26.0,62,4.13,0.9174984783931832
1,75000.0,43.0,52,6.86,0.9987634623055444
1,86000.0,26.0,107,6.1,1.9210526315789476
0,60000.0,30.0,90,7.44,1.7111531190926277
0,53000.0,27.0,76,6.3,1.8440256615878108
0,65000.0,40.0,20,4.41,1.2487587276958882
1,76000.0,25.0,77,4.49,1.2015029325513198
1,78000.0,45.0,203,8.19,1.0574283692960735
1,88000.0,39.0,67,5.03,1.1921753246753248
1,100000.0,35.0,59,6.24,1.3119815668202766
1,105000.0,32.0,7,6.69,0.9974877450980394
1,90000.0,32.0,23,8.07,1.0531104755094745
0,50000.0,54.0,17,6.64,0.9916530278232406
0,60000.0,28.0,150,7.6,1.320323655402189
1,93000.0,35.0,48,7.49,1.072518634758729
1,72600.0,39.0,15,8.27,1.1259045132413277
0,55000.0,24.0,153,3.06,0.5963160704751735
1,73000.0,28.0,28,8.52,1.2444177671068426
0,50000.0,24.0,19,7.0,1.1661341853035143
1,79000.0,33.0,19,4.6,1.251117734724292
0,60000.0,39.0,37,9.9,1.5024948024948026
0,59000.0,27.0,27,2.97,0.9086756077116512
0,56000.0,39.0,30,3.78,1.3728358208955225
0,65000.0,25.0,24,6.63,1.7912287194670615
1,75000.0,31.0,51,7.5,2.565604498594189
1,98000.0,54.0,11,8.56,1.2532691536301646
0,48000.0,30.0,2,6.2,1.0212093862815883
0,63000.0,34.0,29,6.99,1.1806339657565943
0,55100.0,31.0,21,5.2,0.9968487394957984
1,75000.0,31.0,13,2.24,0.770593779453346
1,106000.0,31.0,43,3.84,1.806185567010309
0,54000.0,38.0,62,3.1,1.1225198412698412
1,80000.0,37.0,7,9.69,1.591025641025641
0,70000.0,26.0,38,5.61,1.1026655896607431
0,55000.0,36.0,143,2.74,0.707784854918613
1,92500.0,29.0,18,6.51,1.9476639344262288
1,103000.0,33.0,19,6.0,1.1915125136017408
1,80000.0,28.0,98,3.6,1.1278969957081546
0,57000.0,25.0,20,9.05,1.34991826726604
0,61800.0,33.0,64,4.97,1.5041873963515755
1,85000.0,29.0,96,8.36,1.3807239819004524
1,100000.0,30.0,9,11.07,1.6104224790753288
0,53000.0,33.0,28,3.6,1.04203013481364
1,120000.0,28.0,50,2.89,0.8625102207686017
0,60000.0,22.0,37,8.3,1.2896977437207322
1,123000.0,46.0,12,3.57,1.0172131147540984
0,45000.0,43.0,12,7.76,1.1636811832374692
0,65000.0,38.0,43,3.53,0.6263733592610597
1,72000.0,26.0,8,6.03,2.021074380165289
0,42000.0,44.0,6,3.5,0.6045906294368196
0,46500.0,30.0,111,5.1,1.0661512027491409
1,71000.0,35.0,19,5.52,1.9948514851485144
1,130000.0,32.0,75,3.01,1.26864896073903
0,46000.0,30.0,67,5.0,0.7700421940928269
1,72800.0,32.0,35,5.38,1.5486593059936908
1,100000.0,27.0,85,3.3,1.2430340557275539
0,69000.0,30.0,68,3.27,0.8642650253439536
1,82000.0,37.0,198,3.0,1.2882352941176471
1,77000.0,31.0,48,8.6,1.9892268694550064
0,49000.0,28.0,77,7.96,1.16216
0,43000.0,25.0,90,5.22,1.0260096930533118
0,60000.0,42.0,52,5.0,2.3981603153745072
0,60000.0,47.0,57,9.38,1.5029411764705884
0,48000.0,37.0,53,6.0,1.3808322824716268
1,73000.0,31.0,61,2.65,0.9730885311871228
0,61000.0,44.0,18,7.14,1.2577702702702702
0,63000.0,44.0,95,2.52,1.095
0,51000.0,34.0,41,5.04,1.5603053435114504
0,47000.0,32.0,64,4.82,0.9801114206128134
0,53000.0,27.0,9,3.9,0.8125
0,50000.0,43.0,48,5.3,1.1117816091954025
0,70000.0,21.0,26,6.41,1.3722287390029326
1,88000.0,23.0,29,2.5,0.9515119916579771
1,81000.0,26.0,47,6.46,1.4961294416243656
0,70000.0,28.0,44,5.08,0.9592343507501292
1,73000.0,46.0,66,5.2,1.5147645650438948
1,70600.0,33.0,36,4.6,2.1525641025641025
1,74000.0,44.0,3,6.06,1.11655729429581
1,85000.0,38.0,56,9.46,1.220537292329445
0,70000.0,58.0,12,5.88,0.9488063660477454
0,65000.0,30.0,19,5.07,2.3847293814432997
0,60000.0,26.0,64,2.52,0.8540389972144847
0,55000.0,33.0,171,3.53,0.9073591549295774
0,54000.0,39.0,139,6.14,1.3723821187997551
0,68000.0,28.0,73,4.8,1.2568149210903874
1,125000.0,26.0,57,7.83,1.7598214285714284
0,50000.0,22.0,126,7.38,1.4466702470461867
0,48000.0,26.0,30,5.2,1.2937968643490116
1,75000.0,25.0,26,4.66,1.1844707520891364
0,48000.0,32.0,19,6.79,1.668922558922559
1,126000.0,37.0,58,5.6,1.7743055555555556
0,52500.0,41.0,40,3.27,0.920949074074074
0,46000.0,37.0,25,5.0,1.3091822094691534
1,106000.0,30.0,33,3.2,1.098777046095955
1,75000.0,57.0,49,4.2,0.9986970684039088
0,69000.0,41.0,48,7.3,0.9378739880323829
0,52000.0,31.0,30,6.0,1.1477987421383649
1,88000.0,50.0,57,6.32,1.7163690476190476
0,58000.0,53.0,110,7.5,1.5787197231833912
0,62000.0,30.0,20,4.31,0.9746902106567532
1,96000.0,29.0,38,8.43,1.3060059422750423
1,103000.0,26.0,76,4.83,1.5437390542907181
1,125800.0,34.0,20,4.57,1.2265073529411763
1,71000.0,25.0,31,5.5,1.3950660180681027
1,100000.0,36.0,30,8.56,1.3596170583115754
1,80000.0,45.0,16,9.53,1.228700105969622
0,58000.0,46.0,64,6.8,1.6012903225806452
0,68000.0,47.0,176,4.15,1.2375408496732023
0,65000.0,32.0,59,3.65,0.997193113772455
1,81000.0,36.0,162,4.9,1.8324795081967211
0,70000.0,23.0,46,6.28,1.190753246753247
1,117500.0,33.0,11,4.35,1.3111065235342692
0,65000.0,26.0,109,8.69,1.1255677785663591
0,65000.0,20.0,49,5.6,1.184927536231884
1,71000.0,31.0,118,4.87,1.2862156295224312
0,42000.0,27.0,44,6.12,1.290467937608319
1,102000.0,36.0,19,7.83,1.5659999999999998
1,109000.0,31.0,7,5.44,1.0727174500270125
0,60000.0,43.0,29,5.36,1.2516954574536148
0,65000.0,40.0,66,2.6,1.0463065049614113
0,66000.0,29.0,39,9.7,1.2758558558558557
1,90000.0,31.0,35,8.78,1.4843446039833257
1,98000.0,26.0,15,3.0,1.5732758620689655
0,60000.0,40.0,26,10.1,1.8637512639029323
1,85000.0,28.0,35,6.76,1.0034160227734852
1,71000.0,28.0,27,4.0,1.1947626841243864
1,96000.0,43.0,34,2.5,0.9759358288770053
0,56000.0,33.0,28,9.17,1.2843630084420568
1,75000.0,40.0,35,7.02,1.3289937759336101
1,100000.0,28.0,41,3.3,1.065929203539823
0,58000.0,32.0,9,7.82,1.3637362637362638
0,55000.0,29.0,104,4.9,1.967546754675468
1,130000.0,37.0,52,9.66,2.6117777777777778
1,107000.0,35.0,19,10.66,1.788919540229885
0,63800.0,30.0,64,4.68,0.9354874041621031
0,58000.0,36.0,114,3.11,1.4101242236024845
1,83000.0,38.0,39,7.8,1.174020618556701
0,63000.0,33.0,40,9.15,1.4290757381258024
0,51000.0,31.0,37,5.63,0.9647652582159624
0,63000.0,24.0,50,5.16,1.1519266055045871
1,77000.0,31.0,46,8.47,1.4770903010033447
1,88000.0,46.0,11,3.4,1.2130987292277615
0,66000.0,26.0,11,5.66,1.3911784511784513
0,66000.0,30.0,20,6.66,1.0339855380689067
1,94800.0,29.0,148,8.29,1.037315735344532
1,72000.0,40.0,31,4.2,2.1028806584362143
0,40000.0,31.0,28,6.34,1.080345471521942
0,50000.0,42.0,15,5.72,1.198507462686567
1,72000.0,38.0,39,6.88,2.3360000000000003
1,108000.0,27.0,12,6.16,1.163768115942029
1,83000.0,38.0,12,9.33,1.3832047116165722
1,107000.0,23.0,204,3.21,0.5956532791052365
0,58000.0,30.0,9,8.04,1.095
0,50000.0,44.0,40,7.81,1.0826623623243448
1,127000.0,26.0,71,2.83,1.1376101321585903
1,86000.0,37.0,21,8.15,1.2723481608212148
1,103000.0,34.0,85,6.3,1.4627862595419852
0,63000.0,28.0,25,6.1,0.9323701842546064
1,128000.0,49.0,74,10.8,1.6984058595433005
0,63000.0,31.0,57,6.56,1.3929028504944734
1,74000.0,36.0,45,2.93,0.9687047101449276
0,43000.0,39.0,22,10.01,1.403630426431041
1,105000.0,33.0,14,7.83,1.1341071428571432
1,100000.0,26.0,27,7.93,1.281864481842338
0,45000.0,29.0,65,5.9,1.2132394366197183
0,45000.0,23.0,27,10.0,1.5538527032779903
1,88000.0,23.0,105,6.62,0.9211971025543272
1,110000.0,38.0,45,10.8,2.198549916341328
0,63000.0,31.0,156,4.19,1.5526395939086295
0,60000.0,31.0,120,4.92,1.7993987975951902
0,65000.0,21.0,34,5.64,1.0589506172839505
0,63000.0,25.0,13,5.2,0.9042401143401619
0,58000.0,26.0,33,5.17,1.0194759589411129
1,110000.0,30.0,20,6.66,1.0601395551679025
1,82000.0,33.0,44,5.16,0.9264141662567634
1,118000.0,36.0,70,5.18,1.477109375
0,69000.0,24.0,90,7.15,1.3866896918172158
0,58000.0,34.0,23,3.41,0.7244761350407452
1,72800.0,25.0,17,4.0,0.5973813420621932
1,130000.0,27.0,50,7.56,1.253133514986376
0,62000.0,43.0,21,10.52,2.587466307277628
0,70000.0,30.0,57,5.56,1.1005422993492406
1,82000.0,40.0,28,3.94,1.4140609636184858
1,97000.0,32.0,165,3.11,1.4819190600522192
1,80000.0,31.0,12,4.92,1.0772645470905815
0,49000.0,42.0,110,7.73,1.2550934163701069
0,45000.0,26.0,115,4.84,0.8329090051862329
1,100000.0,28.0,80,7.29,1.2056411418214772
0,50000.0,26.0,14,7.6,1.5725623582766441
1,115000.0,35.0,39,8.6,2.44090202177294
0,65000.0,35.0,70,4.13,1.4550675675675675
0,53000.0,48.0,12,5.78,1.3575933075933075
0,66500.0,27.0,16,6.59,1.3370483602001109
0,53600.0,24.0,20,6.7,1.5142414860681117
0,69000.0,32.0,100,8.06,2.6744545454545454
0,46000.0,57.0,20,9.1,1.3595988538681951
1,95000.0,27.0,19,6.11,0.8499047256097563
1,92000.0,30.0,32,6.12,0.9021809369951534
1,90000.0,35.0,42,2.65,1.0456756756756755
1,108000.0,34.0,22,6.3,1.0567555147058825
0,46000.0,38.0,67,6.77,1.2944211629125195
0,56000.0,43.0,17,5.08,1.1285453438831408
1,113000.0,38.0,63,4.06,1.6392699115044247
0,42000.0,49.0,16,6.8,0.8621048975338659
0,44000.0,55.0,56,3.8,0.7037037037037036
1,75000.0,32.0,45,4.57,1.185536602700782
0,45000.0,29.0,15,7.23,1.5019635742743314
0,48000.0,32.0,148,9.59,1.558481745325022
0,51000.0,33.0,27,4.64,1.5872539831302717
1,90000.0,36.0,26,8.36,1.6317647058823528
0,42000.0,36.0,12,6.98,0.9971428571428572
1,72000.0,25.0,101,4.15,1.6627332601536773
1,114000.0,33.0,36,5.15,1.9560353798126957
1,75000.0,44.0,29,6.46,1.241
0,58000.0,27.0,48,6.1,1.094103194103194
1,80000.0,29.0,35,6.9,1.7849043231750534
0,60000.0,33.0,14,9.3,1.2466030113845024
0,55000.0,38.0,15,7.12,1.4757524134014766
0,54000.0,40.0,6,7.2,1.8149171270718236
1,104000.0,29.0,33,3.1,1.6518248175182482
1,83000.0,24.0,19,6.05,1.2831202789076117
1,93000.0,28.0,28,3.24,0.9677577741407528
0,54000.0,25.0,33,8.28,1.3151436031331591
1,120000.0,25.0,21,3.6,1.8149171270718236
0,56000.0,35.0,56,7.89,1.4723159509202453
1,84000.0,34.0,45,3.68,1.2659754948162112
0,55800.0,34.0,48,4.43,0.774772400574988
0,42600.0,34.0,57,3.2,0.7174447174447174
0,56000.0,30.0,25,2.34,0.8915448851774529
1,88000.0,35.0,48,8.36,1.1938184663536775
1,88000.0,46.0,79,6.61,0.9275855440215304
0,45000.0,39.0,64,5.59,1.1705966724039014
1,115000.0,25.0,22,5.09,0.9641152049818372
0,68000.0,26.0,20,6.12,0.9640914976262408
0,43000.0,27.0,26,8.71,1.2232204694113122
1,80000.0,38.0,101,4.41,1.9116983372921617
0,68000.0,51.0,16,6.11,0.9158726899383984
1,92000.0,40.0,14,2.49,0.8533802816901409
1,98000.0,35.0,23,5.23,2.6366712707182325
1,80000.0,24.0,167,6.93,1.6564833005893909
0,45000.0,31.0,47,7.67,2.0097272074659007
0,58000.0,25.0,42,5.18,1.9653846153846155
1,78000.0,25.0,31,5.6,1.9301227573182247
1,78000.0,36.0,21,6.88,1.0800860215053762
1,78000.0,41.0,20,7.45,1.0964717741935484
1,132000.0,46.0,66,4.42,1.5191148775894538
1,100000.0,27.0,29,5.87,0.969041157847128
1,110000.0,33.0,113,4.25,0.7810926485397784
1,138000.0,34.0,66,2.52,1.340816326530612
0,65000.0,30.0,56,4.41,1.001026119402985
1,90000.0,29.0,17,2.6,1.3198887343532686
0,69000.0,31.0,59,8.44,1.3499561787905343
1,75000.0,41.0,16,7.66,2.0603537214443626
1,95000.0,29.0,75,9.36,1.378692493946731
1,95000.0,47.0,88,5.84,2.5651022864019253
1,91000.0,42.0,25,6.79,1.0956454465075154
0,52000.0,29.0,25,3.6,1.037914691943128
0,64000.0,25.0,80,5.6,1.338572364112639
0,60000.0,44.0,17,4.37,0.8003261414952333
1,115000.0,44.0,58,7.23,1.2360421545667448
0,61000.0,21.0,39,3.7,0.8809523809523809
0,55000.0,30.0,20,7.3,1.1927036705461056
1,145000.0,26.0,44,2.97,1.1233678756476686
1,110000.0,26.0,37,9.5,1.5148536478811707
0,55000.0,42.0,71,4.7,1.0254034668260608
1,82000.0,32.0,16,6.09,1.9989658273381297
1,102000.0,25.0,65,3.82,1.598967889908257
1,76000.0,32.0,93,3.48,1.8302593659942363
1,80000.0,27.0,34,6.65,1.2910904255319149
0,56000.0,31.0,120,8.2,1.106060606060606
1,120000.0,35.0,14,6.03,1.0736341463414636
0,56000.0,31.0,82,2.7,0.7840095465393795
0,62000.0,34.0,175,2.79,0.6441176470588236
0,68000.0,39.0,181,3.73,1.4108290155440413
1,72000.0,33.0,13,8.27,2.2678812922614573
1,123600.0,33.0,112,4.4,1.2909967845659165
0,68000.0,33.0,36,7.5,1.4530254777070064
1,128000.0,37.0,102,3.53,1.05265522875817
0,52000.0,25.0,33,3.93,0.6014465408805032
1,102000.0,40.0,40,4.92,1.249686847599165
0,60000.0,28.0,97,4.9,0.9055696202531648
1,96000.0,30.0,31,6.7,1.0693047660690862
0,47000.0,38.0,102,10.0,1.2888418079096045
0,60000.0,25.0,23,10.49,1.5960191746561068
1,130000.0,27.0,16,5.92,1.2058035714285715
0,44000.0,29.0,65,6.8,1.2927083333333331
0,62000.0,28.0,110,7.19,1.2783000487092062
0,48000.0,51.0,157,5.59,1.98864522417154
0,44000.0,52.0,96,9.0,1.260552570990023
1,85000.0,36.0,58,5.1,1.170754716981132
1,85000.0,29.0,34,4.2,2.080054274084125
1,86000.0,31.0,42,7.84,2.1827612509534706
1,88000.0,26.0,49,4.3,1.167782738095238
1,100000.0,20.0,21,9.7,1.439812932086214
0,55800.0,33.0,42,7.7,1.5085882984433707
0,50000.0,43.0,30,3.93,0.8099661208356861
0,45000.0,37.0,15,10.35,1.4614119922630562
1,135000.0,29.0,45,4.31,2.0142765685019204
1,108000.0,43.0,166,4.6,1.162742382271468
0,58000.0,29.0,34,7.51,1.666352583586626
1,126000.0,25.0,56,6.4,1.609924190213646
0,66000.0,33.0,29,10.06,1.3629918337045286
1,109000.0,52.0,31,9.65,1.480559058427911
0,67000.0,49.0,63,6.59,2.1173855633802816
0,48000.0,28.0,18,2.45,0.4873297002724796
0,40000.0,38.0,55,5.0,0.8488372093023255
1,85000.0,32.0,80,6.49,1.1216145833333335
0,65000.0,25.0,25,6.26,1.3268873403019743
0,52000.0,38.0,26,4.65,0.8619857795835449
0,65000.0,43.0,47,8.59,1.26783259199353
0,70000.0,23.0,39,7.2,2.1683168316831685
0,45000.0,37.0,19,6.6,1.095
1,92000.0,26.0,64,2.91,1.1006735751295338
0,70000.0,28.0,43,2.89,0.9368117229129664
1,139000.0,29.0,46,3.58,1.3990364025695932
1,100000.0,25.0,83,7.8,1.284167794316644
0,40000.0,27.0,27,4.62,0.8577314343845371
0,50000.0,29.0,14,4.4,1.2695652173913043
0,68000.0,48.0,53,4.6,1.1017060367454068
0,49000.0,26.0,53,7.69,1.3632102962603203
0,68000.0,30.0,18,5.03,0.7555349794238683
0,60000.0,26.0,43,2.9,0.865494685200327
1,87000.0,20.0,104,11.7,1.6482053261289078
1,88000.0,22.0,15,4.54,0.7594408799266729
0,43000.0,41.0,58,8.18,1.2688907777305567
0,52500.0,22.0,16,9.93,1.8158567134268533
1,90000.0,29.0,42,7.9,1.1774193548387095
1,75000.0,33.0,23,6.02,1.241412429378531
0,58000.0,30.0,47,6.65,1.6832524271844658
0,44000.0,26.0,61,4.62,0.6785915492957747
0,45000.0,38.0,19,9.7,1.4752083333333332
1,98000.0,44.0,8,5.09,0.6863132619135575
0,65000.0,39.0,56,5.13,1.9165301944728763
1,125000.0,44.0,11,6.55,2.0556749785038693
0,55000.0,46.0,19,7.09,1.1725645672859084
1,77000.0,33.0,52,5.1,1.9973175965665235
1,75000.0,32.0,32,9.37,1.2891255182811912
1,88000.0,28.0,33,4.95,2.2612640801001254
1,115000.0,38.0,40,6.26,1.1580841358337557
0,64000.0,26.0,42,7.1,1.0239035954168312
1,118000.0,33.0,7,4.0,1.0610465116279069
1,73000.0,41.0,8,6.4,0.9757727652464496
1,120000.0,44.0,32,5.0,1.8159203980099503
0,70000.0,32.0,73,3.53,1.4775802752293576
1,73000.0,39.0,25,4.9,1.7885000000000002
0,64800.0,57.0,15,6.5,1.825
0,48000.0,33.0,33,4.3,1.1131205673758864
0,46000.0,33.0,87,6.76,1.369256381798002
1,89000.0,29.0,25,4.5,1.8517474633596391
1,105000.0,32.0,105,5.03,2.010898138006572
1,133000.0,35.0,15,6.4,2.2226450999048524
1,98000.0,34.0,27,3.87,0.8383086053412463
0,45000.0,31.0,15,6.2,1.031919744642043
0,56000.0,31.0,110,5.47,1.3797857636489288
0,44000.0,37.0,7,10.74,1.3759564759564757
0,63000.0,27.0,26,2.89,1.1440889370932756
1,120000.0,42.0,203,3.34,0.8465972222222221
1,85000.0,39.0,34,8.25,1.4646157587548636
1,77000.0,25.0,42,10.81,2.398571428571429
1,90000.0,31.0,34,2.49,0.8517806935332709
1,91000.0,25.0,76,2.3,0.8471241170534813
0,70000.0,25.0,37,6.0,1.595047341587764
0,60000.0,47.0,28,7.1,1.059484873262469
1,72000.0,56.0,10,9.93,1.4280732860520096
1,72000.0,30.0,62,7.23,2.00375854214123
0,65000.0,28.0,99,7.41,2.2445228215767634
1,110000.0,34.0,73,7.34,1.4552417164584464
0,50000.0,26.0,17,6.43,1.2223697916666665
1,125000.0,39.0,152,4.15,2.000990752972259
1,76000.0,29.0,47,7.32,1.894893617021277
1,88000.0,35.0,103,6.21,0.7873046196596041
1,90000.0,25.0,105,8.34,1.087566988210075
1,113000.0,28.0,45,7.39,1.081969514640995
1,75000.0,36.0,19,5.8,0.9742291762540268
0,48000.0,30.0,43,7.0,1.1597821152973218
0,49000.0,24.0,23,5.58,0.8500417362270452
0,60000.0,39.0,143,4.35,1.189325842696629
1,103000.0,34.0,57,7.82,1.6035393258426969
0,65000.0,30.0,18,5.43,1.429978354978355
1,84200.0,39.0,34,7.61,1.0909858601728202
1,118000.0,38.0,72,6.7,1.079690949227373
1,85000.0,30.0,35,7.5,1.0180364447750092
1,76000.0,34.0,5,6.75,1.2845411887382692
1,88000.0,24.0,115,8.64,1.1352051835853132
1,85000.0,49.0,62,7.34,1.6860289490245437
0,57000.0,26.0,38,4.91,0.7590639559508683
0,53800.0,23.0,12,4.6,0.7708907254361799
0,40000.0,22.0,38,6.91,1.353811057434246
0,43000.0,31.0,21,6.1,0.8881132828081372
1,77000.0,34.0,105,4.2,1.15785498489426
1,72000.0,28.0,24,6.84,1.1934034416826005
0,60000.0,32.0,43,2.76,0.607599517490953
1,84000.0,31.0,41,6.46,1.4412591687041565
1,80000.0,35.0,20,8.06,2.2630000000000003
1,80000.0,31.0,36,4.6,1.2690854119425548
0,55000.0,39.0,149,2.82,1.2137971698113208
0,67000.0,31.0,15,5.77,1.0134985563041383
1,75000.0,30.0,22,7.6,1.9466666666666663
0,65000.0,25.0,21,8.42,1.323557278208441
1,79000.0,26.0,66,4.77,1.053266787658802
1,79000.0,42.0,42,4.09,2.0619475138121546
0,52000.0,31.0,9,7.38,0.9599786172487528
0,58000.0,27.0,25,2.52,0.7949870354364738
0,43000.0,40.0,65,7.74,1.2358267716535434
0,65000.0,45.0,22,4.62,1.381081081081081
0,70000.0,36.0,50,2.54,1.1347613219094246
1,88000.0,33.0,27,5.1,2.0683333333333334
0,51000.0,24.0,56,10.47,2.155414551607445
1,96000.0,27.0,16,8.0,1.1675329868052782
0,42800.0,33.0,57,3.87,1.022105643994211
0,50000.0,24.0,23,7.55,1.4904002163331531
0,53000.0,35.0,12,5.55,1.0388461538461538
0,50000.0,41.0,19,7.51,1.3319484936831874
0,58000.0,57.0,76,8.47,1.4460009354536951
1,115000.0,29.0,63,7.33,1.5270833333333331
0,41000.0,29.0,11,5.54,0.8742325983571119
0,69000.0,31.0,55,3.77,1.6863357843137257
1,125000.0,36.0,31,5.38,1.5900404858299595
0,40000.0,38.0,19,8.67,1.3397756138865369
0,55500.0,35.0,113,2.81,0.6557864450127877
0,43000.0,37.0,21,6.23,0.9726047904191618
0,58000.0,28.0,35,3.04,0.9590319792566984
1,136000.0,32.0,122,9.87,2.153347280334728
0,52000.0,27.0,86,5.3,0.880518889394629
1,110000.0,23.0,14,9.0,1.3490759753593429
0,45000.0,30.0,61,9.02,1.5291686019507664
1,113000.0,33.0,42,5.3,2.575898801597869
0,68000.0,37.0,38,5.6,1.003929273084479
1,95000.0,24.0,16,5.39,1.4960836501901138
1,125000.0,53.0,24,6.36,1.958987341772152
1,129000.0,48.0,88,7.0,1.2904040404040404
0,60000.0,36.0,7,8.0,1.844598862918509
1,85000.0,33.0,60,4.97,0.7489884393063583
1,90000.0,47.0,95,10.44,1.3268105849582172
0,56000.0,32.0,41,3.85,0.7628935939196526
1,85000.0,49.0,51,5.25,1.5982068390325268
1,98000.0,27.0,52,2.6,0.7862468931234465
1,96400.0,26.0,36,2.87,1.0121256038647344
0,62000.0,28.0,7,7.34,1.2472532588454377
1,92000.0,25.0,57,8.8,1.2546875000000002
1,111000.0,45.0,20,10.8,2.2423208191126283
0,70000.0,29.0,24,10.0,1.796259842519685
1,73000.0,33.0,51,3.57,1.013258164852255
1,120000.0,29.0,77,8.21,1.2161728896103898
1,84000.0,33.0,84,9.48,1.1915289256198347
0,61000.0,42.0,36,5.43,1.0638486312399356
0,50000.0,53.0,24,5.68,1.6559105431309902
0,70000.0,26.0,97,3.3,1.7060906515580736
0,65000.0,22.0,19,6.78,0.9958551307847084
1,98000.0,44.0,33,8.99,1.4754271582733811
1,118000.0,47.0,165,5.39,1.1710416666666663
0,62000.0,36.0,33,6.3,1.0311659192825111
0,68000.0,20.0,74,5.9,1.3276818742293466
1,110000.0,34.0,53,9.4,1.576746323529412
0,58000.0,37.0,19,8.7,1.3438425730004226
0,50000.0,33.0,34,4.6,1.6144230769230767
1,105000.0,30.0,70,7.68,1.5218241042345275
0,57500.0,27.0,57,8.0,1.8586887332908972
1,90000.0,29.0,86,10.27,1.5419786096256685
1,93800.0,59.0,14,2.32,0.7768807339449542
1,120000.0,26.0,24,4.12,1.0756795422031475
0,68000.0,28.0,36,7.4,2.0524316109422496
1,130000.0,43.0,16,6.03,1.1725892381459777
0,54000.0,29.0,23,6.56,0.9080015168752371
0,58000.0,26.0,77,6.15,1.7759098101265822
0,56000.0,24.0,79,6.9,1.763655462184874
0,56000.0,36.0,89,5.69,1.2443678849610549
0,65000.0,37.0,21,3.92,0.8794099569760295
0,52800.0,33.0,53,6.8,1.0584221748400853
1,80000.0,22.0,14,6.2,0.9059247397918336
0,63800.0,36.0,15,7.88,1.4203456790123457
1,103000.0,33.0,18,4.04,0.6991939307728782
0,55000.0,39.0,23,6.08,1.4126034373010816
1,125000.0,33.0,23,3.02,1.2046994535519129
1,135000.0,31.0,129,8.2,1.6204656199242011
0,55000.0,29.0,30,5.1,1.1811548223350254
0,55000.0,30.0,31,5.97,2.310763520678685
0,70000.0,24.0,36,4.06,0.9003037667071688
0,48000.0,30.0,4,7.56,1.4282608695652173
1,72000.0,49.0,86,8.15,2.4244091279543603
0,58000.0,33.0,37,4.11,0.7116461100569259
0,69500.0,22.0,42,6.27,2.082393084622384
1,74000.0,34.0,27,5.0,0.972814498933902
1,145000.0,38.0,70,3.51,1.4879790940766549
0,54000.0,36.0,78,4.4,1.1578947368421053
0,69000.0,25.0,45,3.17,1.0713425925925926
0,58000.0,56.0,20,6.24,2.0972375690607734
1,78000.0,28.0,97,6.51,0.8145869043537879
1,83000.0,23.0,89,7.76,1.127547770700637
0,58000.0,32.0,17,2.91,1.5642857142857145
0,50000.0,37.0,143,4.1,0.8397867564534229
0,60000.0,28.0,21,5.13,1.0842211928199192
1,73000.0,21.0,16,9.45,1.5121657167908809
1,80000.0,49.0,60,5.24,1.16338199513382
1,93000.0,45.0,85,8.26,2.2566616766467065
0,42000.0,30.0,18,5.77,0.9616666666666668
1,120000.0,32.0,105,6.76,2.4048732943469786
0,55000.0,25.0,75,10.85,1.6466735966735966
0,60000.0,25.0,33,6.3,0.9260974627466776
1,73000.0,43.0,113,7.4,1.469532100108814
0,64000.0,36.0,24,3.54,0.8489487516425755
1,83000.0,38.0,18,8.13,1.1206382175226588
0,61000.0,35.0,33,4.29,1.5880831643002031
0,60000.0,25.0,24,7.65,1.7321650124069483
0,52000.0,23.0,39,6.37,1.7171713441654357
0,62000.0,27.0,19,3.8,1.1567973311092576
1,130000.0,29.0,151,4.11,2.1964128843338218
0,56000.0,26.0,95,3.1,0.7573627844712182
0,60000.0,45.0,21,6.5,1.508264462809917
0,47000.0,36.0,7,8.18,1.1013279232755442
0,55000.0,37.0,80,10.1,1.7397357243983012
0,61000.0,32.0,45,6.0,1.2046204620462049
1,80000.0,27.0,122,5.03,0.9770888770622672
1,115000.0,55.0,27,5.4,0.9914486921529176
0,58000.0,34.0,17,4.89,0.9806868131868132
1,108000.0,26.0,12,6.69,2.1326200873362446
1,71000.0,29.0,9,8.7,1.2696921231507396
0,60000.0,32.0,14,5.79,0.9371840354767184
1,95000.0,41.0,45,9.46,1.55606128886886
